close,high,low,open,priceDate,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent,Ticker
782.83,788.76,781.46,782.81,2024-01-05,BLK,471063.0,HISTORICAL_PRICES,BLK,,2024-01-05,1704511843000,0.1984170723492851,0.1984170723492851,782.81,782.83,788.76,781.46,471063,782.81,782.83,788.76,781.46,471063.0,"Jan 5, 24",-3.1200000000000045,-0.004,BLK
797.19,798.01,782.91,784.43,2024-01-08,BLK,513311.0,HISTORICAL_PRICES,BLK,,2024-01-08,1704765649000,0.2204004776338753,0.2204004776338753,784.43,797.19,798.01,782.91,513311,784.43,797.19,798.01,782.91,513311.0,"Jan 8, 24",14.360000000000014,0.0183,BLK
794.52,795.1356,787.135,792.65,2024-01-09,BLK,454753.0,HISTORICAL_PRICES,BLK,,2024-01-09,1704852041000,0.21631303389363454,0.21631303389363454,792.65,794.52,795.1356,787.135,454753,792.65,794.52,795.1356,787.135,454753.0,"Jan 9, 24",-2.6700000000000728,-0.0033,BLK
792.36,799.05,787.87,794.89,2024-01-10,BLK,511033.0,HISTORICAL_PRICES,BLK,,2024-01-10,1704938447000,0.21300633783411405,0.21300633783411405,794.89,792.36,799.05,787.87,511033,794.89,792.36,799.05,787.87,511033.0,"Jan 10, 24",-2.159999999999968,-0.0027,BLK
792.61,799.98,787.08,796.96,2024-01-11,BLK,736037.0,HISTORICAL_PRICES,BLK,,2024-01-11,1705024839000,0.21338905728544744,0.21338905728544744,796.96,792.61,799.98,787.08,736037,796.96,792.61,799.98,787.08,736037.0,"Jan 11, 24",0.25,0.0003,BLK
799.6,802.34,782.76,785.0,2024-01-12,BLK,880587.0,HISTORICAL_PRICES,BLK,,2024-01-12,1705113034000,0.22408989314472916,0.22408989314472916,785.0,799.6,802.34,782.76,880587,785.0,799.6,802.34,782.76,880587.0,"Jan 12, 24",6.990000000000009,0.0088,BLK
791.38,808.99,788.66,803.79,2024-01-16,BLK,895285.0,HISTORICAL_PRICES,BLK,,2024-01-16,1705456925000,0.21150607758488713,0.21150607758488713,803.79,791.38,808.99,788.66,895285,803.79,791.38,808.99,788.66,895285.0,"Jan 16, 24",-8.220000000000027,-0.0103,BLK
787.43,787.93,768.3469,774.37,2024-01-17,BLK,617255.0,HISTORICAL_PRICES,BLK,,2024-01-17,1705543232000,0.2054591102538194,0.2054591102538194,774.37,787.43,787.93,768.3469,617255,774.37,787.43,787.93,768.3469,617255.0,"Jan 17, 24",-3.9500000000000455,-0.005,BLK
795.26,795.99,785.0646,794.56,2024-01-18,BLK,506794.0,HISTORICAL_PRICES,BLK,,2024-01-18,1705629629000,0.21744588346958138,0.21744588346958138,794.56,795.26,795.99,785.0646,506794,794.56,795.26,795.99,785.0646,506794.0,"Jan 18, 24",7.830000000000041,0.0099,BLK
805.44,808.825,794.045,797.75,2024-01-19,BLK,681544.0,HISTORICAL_PRICES,BLK,,2024-01-19,1705717814000,0.2330302195278773,0.2330302195278773,797.75,805.44,808.825,794.045,681544,797.75,805.44,808.825,794.045,681544.0,"Jan 19, 24",10.180000000000064,0.0128,BLK
794.02,807.3,793.51,806.405,2024-01-22,BLK,760478.0,HISTORICAL_PRICES,BLK,,2024-01-22,1705980783000,0.21554759499096773,0.21554759499096773,806.405,794.02,807.3,793.51,760478,806.405,794.02,807.3,793.51,760478.0,"Jan 22, 24",-11.420000000000073,-0.0142,BLK
792.56,795.5899,788.48,793.27,2024-01-23,BLK,718291.0,HISTORICAL_PRICES,BLK,,2024-01-23,1706065276000,0.21331251339518068,0.21331251339518068,793.27,792.56,795.5899,788.48,718291,793.27,792.56,795.5899,788.48,718291.0,"Jan 23, 24",-1.4600000000000364,-0.0018,BLK
785.75,797.86,785.19,797.86,2024-01-24,BLK,659788.0,HISTORICAL_PRICES,BLK,,2024-01-24,1706202070000,0.20288723554085908,0.20288723554085908,797.86,785.75,797.86,785.19,659788,797.86,785.75,797.86,785.19,659788.0,"Jan 24, 24",-6.809999999999945,-0.0086,BLK
790.46,794.9,787.49,790.92,2024-01-25,BLK,723803.0,HISTORICAL_PRICES,BLK,,2024-01-25,1706234418000,0.21009767000398027,0.21009767000398027,790.92,790.46,794.9,787.49,723803,790.92,790.46,794.9,787.49,723803.0,"Jan 25, 24",4.710000000000036,0.006,BLK
787.3,793.28,785.485,791.33,2024-01-26,BLK,687911.0,HISTORICAL_PRICES,BLK,,2024-01-26,1706322648000,0.20526009613912605,0.20526009613912605,791.33,787.3,793.28,785.485,687911,791.33,787.3,793.28,785.485,687911.0,"Jan 26, 24",-3.160000000000082,-0.004,BLK
788.7,792.4827,781.14,787.31,2024-01-29,BLK,622286.0,HISTORICAL_PRICES,BLK,,2024-01-29,1706580048000,0.2074033250665932,0.2074033250665932,787.31,788.7,792.4827,781.14,622286,787.31,788.7,792.4827,781.14,622286.0,"Jan 29, 24",1.400000000000091,0.0018,BLK
781.73,784.82,779.065,782.98,2024-01-30,BLK,936712.0,HISTORICAL_PRICES,BLK,,2024-01-30,1706666542000,0.19673310676341813,0.19673310676341813,782.98,781.73,784.82,779.065,936712,782.98,781.73,784.82,779.065,936712.0,"Jan 30, 24",-6.970000000000027,-0.0088,BLK
774.31,785.4077,772.35,779.47,2024-01-31,BLK,730828.0,HISTORICAL_PRICES,BLK,,2024-01-31,1706894068000,0.18537399344784286,0.18537399344784286,779.47,774.31,785.4077,772.35,730828,779.47,774.31,785.4077,772.35,730828.0,"Jan 31, 24",-7.420000000000073,-0.0095,BLK
784.93,785.55,765.63,776.49,2024-02-01,BLK,626656.0,HISTORICAL_PRICES,BLK,,2024-02-01,1706894068000,0.20163191574048547,0.20163191574048547,776.49,784.93,785.55,765.63,626656,776.49,784.93,785.55,765.63,626656.0,"Feb 1, 24",10.620000000000005,0.0137,BLK
788.0,792.34,777.2608,780.65,2024-02-02,BLK,509886.0,HISTORICAL_PRICES,BLK,,2024-02-02,1706927437000,0.20633171060285962,0.20633171060285962,780.65,788.0,792.34,777.2608,509886,780.65,788.0,792.34,777.2608,509886.0,"Feb 2, 24",3.07000000000005,0.0039,BLK
783.17,787.24,777.15,782.21,2024-02-05,BLK,501130.0,HISTORICAL_PRICES,BLK,,2024-02-05,1707186777000,0.19893757080309837,0.19893757080309837,782.21,783.17,787.24,777.15,501130,782.21,783.17,787.24,777.15,501130.0,"Feb 5, 24",-4.830000000000041,-0.0061,BLK
787.98,788.0,778.76,784.93,2024-02-06,BLK,666342.0,HISTORICAL_PRICES,BLK,,2024-02-06,1707271264000,0.20630109304675298,0.20630109304675298,784.93,787.98,788.0,778.76,666342,784.93,787.98,788.0,778.76,666342.0,"Feb 6, 24",4.810000000000059,0.0061,BLK
794.7,799.445,786.53,790.0,2024-02-07,BLK,700684.0,HISTORICAL_PRICES,BLK,,2024-02-07,1707359472000,0.21658859189859467,0.21658859189859467,790.0,794.7,799.445,786.53,700684,790.0,794.7,799.445,786.53,700684.0,"Feb 7, 24",6.720000000000027,0.0085,BLK
793.2,798.9399,787.5,794.06,2024-02-08,BLK,545532.0,HISTORICAL_PRICES,BLK,,2024-02-08,1707444050000,0.2142922751905943,0.2142922751905943,794.06,793.2,798.9399,787.5,545532,794.06,793.2,798.9399,787.5,545532.0,"Feb 8, 24",-1.5,-0.0019,BLK
797.21,800.805,791.77,794.23,2024-02-09,BLK,536637.0,HISTORICAL_PRICES,BLK,,2024-02-09,1707532259000,0.22043109518998194,0.22043109518998194,794.23,797.21,800.805,791.77,536637,794.23,797.21,800.805,791.77,536637.0,"Feb 9, 24",4.009999999999991,0.0051,BLK
801.76,808.49,797.64,798.33,2024-02-12,BLK,499402.0,HISTORICAL_PRICES,BLK,,2024-02-12,1707789652000,0.22739658920424966,0.22739658920424966,798.33,801.76,808.49,797.64,499402,798.33,801.76,808.49,797.64,499402.0,"Feb 12, 24",4.5499999999999545,0.0057,BLK
778.07,791.225,770.0,785.25,2024-02-13,BLK,637435.0,HISTORICAL_PRICES,BLK,,2024-02-13,1707876042000,0.19113009399589728,0.19113009399589728,785.25,778.07,791.225,770.0,637435,785.25,778.07,791.225,770.0,637435.0,"Feb 13, 24",-23.68999999999994,-0.0295,BLK
785.4,788.28,779.16,785.1,2024-02-14,BLK,420967.0,HISTORICAL_PRICES,BLK,,2024-02-14,1707962543000,0.2023514283089923,0.2023514283089923,785.1,785.4,788.28,779.16,420967,785.1,785.4,788.28,779.16,420967.0,"Feb 14, 24",7.329999999999927,0.0094,BLK
798.05,802.48,788.4,788.4,2024-02-15,BLK,508239.0,HISTORICAL_PRICES,BLK,,2024-02-15,1708048862000,0.22171703254646202,0.22171703254646202,788.4,798.05,802.48,788.4,508239,788.4,798.05,802.48,788.4,508239.0,"Feb 15, 24",12.649999999999977,0.0161,BLK
794.0,798.0,791.13,795.09,2024-02-16,BLK,393776.0,HISTORICAL_PRICES,BLK,,2024-02-16,1708137138000,0.2155169774348611,0.2155169774348611,795.09,794.0,798.0,791.13,393776,795.09,794.0,798.0,791.13,393776.0,"Feb 16, 24",-4.0499999999999545,-0.0051,BLK
798.11,801.53,787.57,789.28,2024-02-20,BLK,582338.0,HISTORICAL_PRICES,BLK,,2024-02-20,1708480855000,0.22180888521478212,0.22180888521478212,789.28,798.11,801.53,787.57,582338,789.28,798.11,801.53,787.57,582338.0,"Feb 20, 24",4.110000000000014,0.0052,BLK
805.45,806.0599,795.42,798.81,2024-02-21,BLK,419372.0,HISTORICAL_PRICES,BLK,,2024-02-21,1708570879000,0.23304552830593064,0.23304552830593064,798.81,805.45,806.0599,795.42,419372,798.81,805.45,806.0599,795.42,419372.0,"Feb 21, 24",7.340000000000032,0.0092,BLK
813.44,816.33,808.08,811.04,2024-02-22,BLK,549649.0,HISTORICAL_PRICES,BLK,,2024-02-22,1708653672000,0.24527724197054596,0.24527724197054596,811.04,813.44,816.33,808.08,549649,811.04,813.44,816.33,808.08,549649.0,"Feb 22, 24",7.990000000000009,0.0099,BLK
813.59,823.71,812.0,817.06,2024-02-23,BLK,492606.0,HISTORICAL_PRICES,BLK,,2024-02-23,1708741894000,0.24550687364134594,0.24550687364134594,817.06,813.59,823.71,812.0,492606,817.06,813.59,823.71,812.0,492606.0,"Feb 23, 24",0.14999999999997726,0.0002,BLK
806.03,814.8245,803.35,810.95,2024-02-26,BLK,577808.0,HISTORICAL_PRICES,BLK,,2024-02-26,1708999281000,0.233933437433024,0.233933437433024,810.95,806.03,814.8245,803.35,577808,810.95,806.03,814.8245,803.35,577808.0,"Feb 26, 24",-7.560000000000059,-0.0093,BLK
800.54,809.87,795.27,807.33,2024-02-27,BLK,555973.0,HISTORICAL_PRICES,BLK,,2024-02-27,1709089284000,0.22552891828174265,0.22552891828174265,807.33,800.54,809.87,795.27,555973,807.33,800.54,809.87,795.27,555973.0,"Feb 27, 24",-5.490000000000009,-0.0068,BLK
809.66,813.12,797.32,798.78,2024-02-28,BLK,513080.0,HISTORICAL_PRICES,BLK,,2024-02-28,1709172048000,0.2394905238663849,0.2394905238663849,798.78,809.66,813.12,797.32,513080,798.78,809.66,813.12,797.32,513080.0,"Feb 28, 24",9.120000000000005,0.0114,BLK
811.34,814.96,807.39,813.4,2024-02-29,BLK,758799.0,HISTORICAL_PRICES,BLK,,2024-02-29,1709258447000,0.2420623985793454,0.2420623985793454,813.4,811.34,814.96,807.39,758799,813.4,811.34,814.96,807.39,758799.0,"Feb 29, 24",1.6800000000000637,0.0021,BLK
814.83,815.35,805.214,811.34,2024-03-01,BLK,431336.0,HISTORICAL_PRICES,BLK,,2024-03-01,1709350237000,0.24740516211995958,0.24740516211995958,811.34,814.83,815.35,805.214,431336,811.34,814.83,815.35,805.214,431336.0,"Mar 1, 24",3.490000000000009,0.0043,BLK
834.47,841.955,815.97,815.97,2024-03-04,BLK,858869.0,HISTORICAL_PRICES,BLK,,2024-03-04,1709604080000,0.2774716022167111,0.2774716022167111,815.97,834.47,841.955,815.97,858869,815.97,834.47,841.955,815.97,858869.0,"Mar 4, 24",19.639999999999986,0.0241,BLK
86.37,89.27,84.09,86.815,2023-11-06,COIN,9881917.0,HISTORICAL_PRICES,COIN,,2023-11-06,1699322429000,0.0,0.0,86.815,86.37,89.27,84.09,9881917,86.815,86.37,89.27,84.09,9881917.0,"Nov 6, 23",0.0,0.0,COIN
89.07,89.49,84.3,86.2,2023-11-07,COIN,6762266.0,HISTORICAL_PRICES,COIN,,2023-11-07,1699408848000,0.0312608544633552,0.0312608544633552,86.2,89.07,89.49,84.3,6762266,86.2,89.07,89.49,84.3,6762266.0,"Nov 7, 23",2.6999999999999886,0.0313,COIN
88.32,89.15,84.69,88.8,2023-11-08,COIN,7286011.0,HISTORICAL_PRICES,COIN,,2023-11-08,1699495237000,0.022577283779089827,0.022577283779089827,88.8,88.32,89.15,84.69,7286011,88.8,88.32,89.15,84.69,7286011.0,"Nov 8, 23",-0.75,-0.0084,COIN
92.86,99.82,91.3686,92.9,2023-11-09,COIN,20941380.0,HISTORICAL_PRICES,COIN,,2023-11-09,1699581648000,0.0751418316545096,0.0751418316545096,92.9,92.86,99.82,91.3686,20941380,92.9,92.86,99.82,91.3686,20941380.0,"Nov 9, 23",4.540000000000006,0.0514,COIN
92.92,96.2185,91.8,94.4,2023-11-10,COIN,9853318.0,HISTORICAL_PRICES,COIN,,2023-11-10,1699669845000,0.07583651730925087,0.07583651730925087,94.4,92.92,96.2185,91.8,9853318,94.4,92.92,96.2185,91.8,9853318.0,"Nov 10, 23",0.060000000000002274,0.0006,COIN
92.64,93.2677,88.62,91.78,2023-11-13,COIN,8860361.0,HISTORICAL_PRICES,COIN,,2023-11-13,1699927234000,0.07259465092045844,0.07259465092045844,91.78,92.64,93.2677,88.62,8860361,91.78,92.64,93.2677,88.62,8860361.0,"Nov 13, 23",-0.28000000000000114,-0.003,COIN
92.09,95.32,89.79,94.91,2023-11-14,COIN,10137685.0,HISTORICAL_PRICES,COIN,,2023-11-14,1700015447000,0.06622669908533053,0.06622669908533053,94.91,92.09,95.32,89.79,10137685,94.91,92.09,95.32,89.79,10137685.0,"Nov 14, 23",-0.5499999999999972,-0.0059,COIN
98.15,100.15,93.07,93.92,2023-11-15,COIN,11968933.0,HISTORICAL_PRICES,COIN,,2023-11-15,1700100040000,0.13638995021419476,0.13638995021419476,93.92,98.15,100.15,93.07,11968933,93.92,98.15,100.15,93.07,11968933.0,"Nov 15, 23",6.060000000000002,0.0658,COIN
96.92,97.89,94.45,97.68,2023-11-16,COIN,7073846.0,HISTORICAL_PRICES,COIN,,2023-11-16,1700186456000,0.1221488942919995,0.1221488942919995,97.68,96.92,97.89,94.45,7073846,97.68,96.92,97.89,94.45,7073846.0,"Nov 16, 23",-1.230000000000004,-0.0125,COIN
99.05,99.43,94.9,97.0,2023-11-17,COIN,7373822.0,HISTORICAL_PRICES,COIN,,2023-11-17,1700274616000,0.1468102350353131,0.1468102350353131,97.0,99.05,99.43,94.9,7373822,97.0,99.05,99.43,94.9,7373822.0,"Nov 17, 23",2.1299999999999955,0.022,COIN
106.1,106.46,100.01,100.71,2023-11-20,COIN,10982256.0,HISTORICAL_PRICES,COIN,,2023-11-20,1700532022000,0.22843579946740752,0.22843579946740752,100.71,106.1,106.46,100.01,10982256,100.71,106.1,106.46,100.01,10982256.0,"Nov 20, 23",7.049999999999997,0.0712,COIN
