close,high,low,open,priceDate,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent,Ticker
580.8,582.32,577.34,577.34,2023-11-20,COST,1624460,HISTORICAL_PRICES,COST,,2023-11-20,1704323767000,0.0192692429188163,0.0192692429188163,577.34,580.8,582.32,577.34,1624460,551.951,555.259,556.712,551.951,1624460,"Nov 20, 23",3.6499999999999773,0.0063,COST
584.3,584.95,577.71,582.0,2023-11-21,COST,1173710,HISTORICAL_PRICES,COST,,2023-11-21,1704323786000,0.025411533466708616,0.025411533466708616,582.0,584.3,584.95,577.71,1173710,556.406,558.605,559.226,552.305,1173710,"Nov 21, 23",3.5,0.006,COST
589.08,591.142,586.345,586.85,2023-11-22,COST,1068932,HISTORICAL_PRICES,COST,,2023-11-22,1704323769000,0.03380014741497313,0.03380014741497313,586.85,589.08,591.1424,586.3451,1068932,561.043,563.175,565.146,560.56,1068932,"Nov 22, 23",4.780000000000086,0.0082,COST
591.36,594.195,590.41,591.02,2023-11-24,COST,645766,HISTORICAL_PRICES,COST,,2023-11-24,1704323783000,0.037801410971885795,0.037801410971885795,591.02,591.36,594.195,590.41,645766,565.029,565.354,568.065,564.446,645766,"Nov 24, 23",2.2799999999999727,0.0039,COST
594.9,599.94,592.413,592.52,2023-11-27,COST,1627378,HISTORICAL_PRICES,COST,,2023-11-27,1704323781000,0.044013899126039674,0.044013899126039674,592.52,594.9,599.94,592.4125,1627378,566.463,568.739,573.557,566.361,1627378,"Nov 27, 23",3.5399999999999636,0.006,COST
594.0,597.42,591.424,593.19,2023-11-28,COST,1286847,HISTORICAL_PRICES,COST,,2023-11-28,1704323775000,0.042434452985153116,0.042434452985153116,593.19,594.0,597.42,591.4239,1286847,567.104,567.878,571.148,565.415,1286847,"Nov 28, 23",-0.8999999999999773,-0.0015,COST
587.86,595.21,587.42,595.2,2023-11-29,COST,1319844,HISTORICAL_PRICES,COST,,2023-11-29,1704323767000,0.03165912042399348,0.03165912042399348,595.2,587.86,595.21,587.42,1319844,569.025,562.008,569.035,561.588,1319844,"Nov 29, 23",-6.139999999999986,-0.0103,COST
592.74,593.07,582.825,587.83,2023-11-30,COST,1755214,HISTORICAL_PRICES,COST,,2023-11-30,1704323774000,0.0402232283879119,0.0402232283879119,587.83,592.74,593.07,582.825,1755214,561.98,566.674,566.989,557.195,1755214,"Nov 30, 23",4.8799999999999955,0.0083,COST
596.25,596.35,590.59,593.28,2023-12-01,COST,1475343,HISTORICAL_PRICES,COST,,2023-12-01,1704323774000,0.046383068337369604,0.046383068337369604,593.28,596.25,596.35,590.59,1475343,567.19,570.029,570.125,564.618,1475343,"Dec 1, 23",3.509999999999991,0.0059,COST
599.08,599.53,591.46,592.15,2023-12-04,COST,1624045,HISTORICAL_PRICES,COST,,2023-12-04,1704323782000,0.05134954898037975,0.05134954898037975,592.15,599.08,599.53,591.46,1624045,566.11,572.735,573.165,565.45,1624045,"Dec 4, 23",2.830000000000041,0.0047,COST
605.35,608.88,597.03,598.53,2023-12-05,COST,2349732,HISTORICAL_PRICES,COST,,2023-12-05,1704323780000,0.06235302376188966,0.06235302376188966,598.53,605.35,608.88,597.03,2349732,572.209,578.729,582.104,570.775,2349732,"Dec 5, 23",6.269999999999982,0.0105,COST
607.43,608.482,603.86,605.5,2023-12-06,COST,2234139,HISTORICAL_PRICES,COST,,2023-12-06,1704323766000,0.06600329928749411,0.06600329928749411,605.5,607.43,608.482,603.86,2234139,578.873,580.718,581.723,577.305,2234139,"Dec 6, 23",2.0799999999999272,0.0034,COST
610.95,612.35,606.35,610.0,2023-12-07,COST,1690366,HISTORICAL_PRICES,COST,,2023-12-07,1704323772000,0.07218068863851741,0.07218068863851741,610.0,610.95,612.35,606.35,1690366,583.175,584.083,585.421,579.685,1690366,"Dec 7, 23",3.5200000000000955,0.0058,COST
610.78,613.61,607.73,608.6,2023-12-08,COST,1502329,HISTORICAL_PRICES,COST,,2023-12-08,1704323785000,0.07188234881190537,0.07188234881190537,608.6,610.78,613.61,607.73,1502329,581.836,583.92,586.626,581.004,1502329,"Dec 8, 23",-0.17000000000007276,-0.0003,COST
623.86,625.03,618.76,621.97,2023-12-11,COST,2139261,HISTORICAL_PRICES,COST,,2023-12-11,1704323776000,0.0948369660594573,0.0948369660594573,621.97,623.86,625.03,618.7601,2139261,594.618,596.425,597.544,591.55,2139261,"Dec 11, 23",13.080000000000041,0.0214,COST
629.5,629.69,623.21,627.44,2023-12-12,COST,2374394,HISTORICAL_PRICES,COST,,2023-12-12,1704323779000,0.10473482854234661,0.10473482854234661,627.44,629.5,629.69,623.21,2374394,599.848,601.817,601.999,595.804,2374394,"Dec 12, 23",5.639999999999986,0.009,COST
642.0,642.595,631.0,633.92,2023-12-13,COST,2436857,HISTORICAL_PRICES,COST,,2023-12-13,1704323767000,0.12667158049910487,0.12667158049910487,633.92,642.0,642.595,631.0,2436857,606.043,613.767,614.336,603.251,2436857,"Dec 13, 23",12.5,0.0199,COST
630.78,641.9,630.3,641.18,2023-12-14,COST,3839180,HISTORICAL_PRICES,COST,,2023-12-14,1704323782000,0.10698115194271861,0.10698115194271861,641.18,630.78,641.9,630.3,3839180,612.983,603.041,613.672,602.582,3839180,"Dec 14, 23",-11.220000000000027,-0.0175,COST
658.82,661.88,640.5,641.5,2023-12-15,COST,8807735,HISTORICAL_PRICES,COST,,2023-12-15,1704323774000,0.1561896739321189,0.1561896739321189,641.5,658.82,661.88,640.5,8807735,613.289,629.848,632.773,612.333,8807735,"Dec 15, 23",28.040000000000077,0.0445,COST
681.24,681.91,661.1,664.5,2023-12-18,COST,5733447,HISTORICAL_PRICES,COST,,2023-12-18,1704323773000,0.19553543224176045,0.19553543224176045,664.5,681.24,681.91,661.1,5733447,635.278,651.282,651.922,632.027,5733447,"Dec 18, 23",22.41999999999996,0.034,COST
677.74,680.798,669.12,675.0,2023-12-19,COST,3437331,HISTORICAL_PRICES,COST,,2023-12-19,1704323775000,0.18939314169386814,0.18939314169386814,675.0,677.74,680.7979,669.12,3437331,645.316,647.936,650.859,639.695,3437331,"Dec 19, 23",-3.5,-0.0051,COST
661.0,674.35,660.8,671.79,2023-12-20,COST,3782659,HISTORICAL_PRICES,COST,,2023-12-20,1704323782000,0.16001544347337746,0.16001544347337746,671.79,661.0,674.35,660.8,3782659,642.247,631.932,644.695,631.741,3782659,"Dec 20, 23",-16.74000000000001,-0.0247,COST
665.16,667.34,659.45,665.86,2023-12-21,COST,2388448,HISTORICAL_PRICES,COST,,2023-12-21,1704323777000,0.16731599452458656,0.16731599452458656,665.86,665.16,667.34,659.45,2388448,636.578,635.909,637.993,630.45,2388448,"Dec 21, 23",4.159999999999968,0.0063,COST
671.6,673.273,666.0,668.0,2023-12-22,COST,1641675,HISTORICAL_PRICES,COST,,2023-12-22,1704323767000,0.1786178091327085,0.1786178091327085,668.0,671.6,673.2733,666.0,1641675,638.624,642.066,643.665,636.712,1641675,"Dec 22, 23",6.440000000000055,0.0097,COST
674.62,675.86,670.78,673.01,2023-12-26,COST,1774769,HISTORICAL_PRICES,COST,,2023-12-26,1704323771000,0.18391772840546128,0.18391772840546128,673.01,674.62,675.86,670.78,1774769,643.414,644.953,646.138,641.282,1774769,"Dec 26, 23",3.019999999999982,0.0045,COST
666.8,668.58,660.4,662.7,2023-12-27,COST,1875928,HISTORICAL_PRICES,COST,,2023-12-27,1704323776000,0.17019409638131322,0.17019409638131322,662.7,666.8,668.58,660.4,1875928,662.7,666.8,668.58,660.4,1875928,"Dec 27, 23",-7.82000000000005,-0.0116,COST
663.1,666.86,661.59,665.85,2023-12-28,COST,1496929,HISTORICAL_PRICES,COST,,2023-12-28,1704323775000,0.16370081780211287,0.16370081780211287,665.85,663.1,666.86,661.5901,1496929,665.85,663.1,666.86,661.59,1496929,"Dec 28, 23",-3.699999999999932,-0.0055,COST
660.08,663.185,657.16,661.0,2023-12-29,COST,1947516,HISTORICAL_PRICES,COST,,2023-12-29,1704323779000,0.15840089852936012,0.15840089852936012,661.0,660.08,663.185,657.16,1947516,661.0,660.08,663.185,657.16,1947516,"Dec 29, 23",-3.019999999999982,-0.0046,COST
650.65,657.8,649.5,655.58,2024-01-02,COST,2657689,HISTORICAL_PRICES,COST,,2024-01-02,1704323767000,0.14185181285318157,0.14185181285318157,655.58,650.65,657.8,649.5,2657689,655.58,650.65,657.8,649.5,2657689,"Jan 2, 24",-9.430000000000064,-0.0143,COST
644.69,655.45,643.1,651.21,2024-01-03,COST,2612563,HISTORICAL_PRICES,COST,,2024-01-03,1704333667000,0.13139236952019936,0.13139236952019936,651.21,644.69,655.45,643.1,2612563,651.21,644.69,655.45,643.1,2612563,"Jan 3, 24",-5.959999999999923,-0.0092,COST
648.35,649.9,640.5101,642.08,2024-01-04,COST,2171077,HISTORICAL_PRICES,COST,,2024-01-04,1704420038000,0.13781545049313812,0.13781545049313812,642.08,648.35,649.9,640.5101,2171077,642.08,648.35,649.9,640.5101,2171077,"Jan 4, 24",3.659999999999968,0.0057,COST
656.01,659.65,652.24,656.18,2024-01-05,COST,2233451,HISTORICAL_PRICES,COST,,2024-01-05,1704511840000,0.15125829209223954,0.15125829209223954,656.18,656.01,659.65,652.24,2233451,656.18,656.01,659.65,652.24,2233451,"Jan 5, 24",7.659999999999968,0.0118,COST
661.69,662.08,654.0338,655.81,2024-01-08,COST,2245294,HISTORICAL_PRICES,COST,,2024-01-08,1704765642000,0.16122635218139061,0.16122635218139061,655.81,661.69,662.08,654.0338,2245294,655.81,661.69,662.08,654.0338,2245294,"Jan 8, 24",5.680000000000064,0.0087,COST
667.18,667.29,658.255,658.88,2024-01-09,COST,1886171,HISTORICAL_PRICES,COST,,2024-01-09,1704852064000,0.17086097364079866,0.17086097364079866,658.88,667.18,667.29,658.255,1886171,658.88,667.18,667.29,658.255,1886171,"Jan 9, 24",5.489999999999895,0.0083,COST
672.76,673.83,669.005,669.56,2024-01-10,COST,1801881,HISTORICAL_PRICES,COST,,2024-01-10,1704938474000,0.18065353971429562,0.18065353971429562,669.56,672.76,673.83,669.005,1801881,669.56,672.76,673.83,669.005,1801881,"Jan 10, 24",5.580000000000041,0.0084,COST
673.58,674.51,667.64,671.0,2024-01-11,COST,1670780,HISTORICAL_PRICES,COST,,2024-01-11,1705024866000,0.18209259064265906,0.18209259064265906,671.0,673.58,674.51,667.64,1670780,671.0,673.58,674.51,667.64,1670780,"Jan 11, 24",0.82000000000005,0.0012,COST
683.24,683.715,676.11,677.5,2024-01-12,COST,2388399,HISTORICAL_PRICES,COST,,2024-01-12,1705113039000,0.19904531255484179,0.19904531255484179,677.5,683.24,683.715,676.11,2388399,677.5,683.24,683.715,676.11,2388399,"Jan 12, 24",9.659999999999968,0.0143,COST
681.49,686.5199,678.16,683.24,2024-01-16,COST,1626699,HISTORICAL_PRICES,COST,,2024-01-16,1705456894000,0.19597416728089564,0.19597416728089564,683.24,681.49,686.5199,678.16,1626699,683.24,681.49,686.5199,678.16,1626699,"Jan 16, 24",-1.75,-0.0026,COST
684.19,684.87,679.19,680.5,2024-01-17,COST,1786799,HISTORICAL_PRICES,COST,,2024-01-17,1705543265000,0.2007125057035555,0.2007125057035555,680.5,684.19,684.87,679.19,1786799,680.5,684.19,684.87,679.19,1786799,"Jan 17, 24",2.7000000000000455,0.004,COST
687.31,687.72,680.21,682.83,2024-01-18,COST,1900615,HISTORICAL_PRICES,COST,,2024-01-18,1705629622000,0.20618791899196218,0.20618791899196218,682.83,687.31,687.72,680.21,1900615,682.83,687.31,687.72,680.21,1900615,"Jan 18, 24",3.119999999999891,0.0046,COST
694.97,696.13,682.665,688.5,2024-01-19,COST,2267866,HISTORICAL_PRICES,COST,,2024-01-19,1705717855000,0.2196307605910638,0.2196307605910638,688.5,694.97,696.13,682.665,2267866,688.5,694.97,696.13,682.665,2267866,"Jan 19, 24",7.660000000000082,0.0111,COST
692.51,698.66,690.515,695.43,2024-01-22,COST,2452868,HISTORICAL_PRICES,COST,,2024-01-22,1705980702000,0.2153136078059737,0.2153136078059737,695.43,692.51,698.66,690.515,2452868,695.43,692.51,698.66,690.515,2452868,"Jan 22, 24",-2.4600000000000364,-0.0035,COST
687.59,691.63,684.625,690.72,2024-01-23,COST,2208580,HISTORICAL_PRICES,COST,,2024-01-23,1706065313000,0.2066793022357937,0.2066793022357937,690.72,687.59,691.63,684.625,2208580,690.72,687.59,691.63,684.625,2208580,"Jan 23, 24",-4.919999999999959,-0.0071,COST
686.51,689.974,683.12,689.0,2024-01-24,COST,1946549,HISTORICAL_PRICES,COST,,2024-01-24,1706202039000,0.20478396686672973,0.20478396686672973,689.0,686.51,689.974,683.12,1946549,689.0,686.51,689.974,683.12,1946549,"Jan 24, 24",-1.080000000000041,-0.0016,COST
679.9,686.5,675.96,686.5,2024-01-25,COST,2751888,HISTORICAL_PRICES,COST,,2024-01-25,1706234413000,0.19318381243199592,0.19318381243199592,686.5,679.9,686.5,675.96,2751888,686.5,679.9,686.5,675.96,2751888,"Jan 25, 24",-6.610000000000014,-0.0096,COST
686.88,687.24,679.5,680.08,2024-01-26,COST,1825517,HISTORICAL_PRICES,COST,,2024-01-26,1706322643000,0.20543329472464977,0.20543329472464977,680.08,686.88,687.24,679.5,1825517,680.08,686.88,687.24,679.5,1825517,"Jan 26, 24",6.980000000000018,0.0103,COST
694.01,694.13,686.26,689.9,2024-01-29,COST,2215436,HISTORICAL_PRICES,COST,,2024-01-29,1706580035000,0.21794601804078467,0.21794601804078467,689.9,694.01,694.13,686.26,2215436,689.9,694.01,694.13,686.26,2215436,"Jan 29, 24",7.1299999999999955,0.0104,COST
700.74,702.645,690.8,692.94,2024-01-30,COST,1610482,HISTORICAL_PRICES,COST,,2024-01-30,1706819420000,0.22975676529430336,0.22975676529430336,692.94,700.74,702.645,690.8,1610482,690.9071,698.6843,700.5837,688.7734,1610482,"Jan 30, 24",6.730000000000018,0.0097,COST
694.88,705.52,693.04,701.32,2024-01-31,COST,1928495,HISTORICAL_PRICES,COST,,2024-01-31,1706913007000,0.21947281597697507,0.21947281597697507,701.32,694.88,705.52,693.04,1928495,699.2626,692.8414,703.4502,691.0068,1928495,"Jan 31, 24",-5.860000000000014,-0.0084,COST
704.48,705.3,691.5,694.0,2024-02-01,COST,2039177,HISTORICAL_PRICES,COST,,2024-02-01,1706949013000,0.23632024147976546,0.23632024147976546,694.0,704.48,705.3,691.5,2039177,694.0,704.48,705.3,691.5,2039177,"Feb 1, 24",9.600000000000023,0.0138,COST
709.48,714.28,702.26,703.34,2024-02-02,COST,2377629,HISTORICAL_PRICES,COST,,2024-02-02,1707085804000,0.24509494226246878,0.24509494226246878,703.34,709.48,714.28,702.26,2377629,703.34,709.48,714.28,702.26,2377629,"Feb 2, 24",5.0,0.0071,COST
711.16,712.86,705.675,710.64,2024-02-05,COST,2276889,HISTORICAL_PRICES,COST,,2024-02-05,1707186799000,0.248043241725457,0.248043241725457,710.64,711.16,712.86,705.675,2276889,710.64,711.16,712.86,705.675,2276889,"Feb 5, 24",1.67999999999995,0.0024,COST
710.79,712.72,704.34,711.23,2024-02-06,COST,1920162,HISTORICAL_PRICES,COST,,2024-02-06,1707271230000,0.24739391386753695,0.24739391386753695,711.23,710.79,712.72,704.34,1920162,711.23,710.79,712.72,704.34,1920162,"Feb 6, 24",-0.37000000000000455,-0.0005,COST
719.78,723.32,712.0,714.15,2024-02-07,COST,2145467,HISTORICAL_PRICES,COST,,2024-02-07,1707359417000,0.26317082587483753,0.26317082587483753,714.15,719.78,723.32,712.0,2145467,714.15,719.78,723.32,712.0,2145467,"Feb 7, 24",8.990000000000009,0.0126,COST
724.16,728.17,720.66,723.89,2024-02-08,COST,1918506,HISTORICAL_PRICES,COST,,2024-02-08,1707444013000,0.2708574637604856,0.2708574637604856,723.89,724.16,728.17,720.66,1918506,723.89,724.16,728.17,720.66,1918506,"Feb 8, 24",4.3799999999999955,0.0061,COST
723.4,725.5332,720.12,725.14,2024-02-09,COST,1426119,HISTORICAL_PRICES,COST,,2024-02-09,1707532214000,0.2695237092415147,0.2695237092415147,725.14,723.4,725.5332,720.12,1426119,725.14,723.4,725.5332,720.12,1426119,"Feb 9, 24",-0.7599999999999909,-0.001,COST
722.41,723.8,715.3047,723.52,2024-02-12,COST,1572611,HISTORICAL_PRICES,COST,,2024-02-12,1707789620000,0.26778631848653944,0.26778631848653944,723.52,722.41,723.8,715.3047,1572611,723.52,722.41,723.8,715.3047,1572611,"Feb 12, 24",-0.9900000000000091,-0.0014,COST
714.25,721.78,709.04,721.39,2024-02-13,COST,1951080,HISTORICAL_PRICES,COST,,2024-02-13,1707876029000,0.2534660068091677,0.2534660068091677,721.39,714.25,721.78,709.04,1951080,721.39,714.25,721.78,709.04,1951080,"Feb 13, 24",-8.159999999999968,-0.0113,COST
722.18,722.551,711.0699,716.0,2024-02-14,COST,1472519,HISTORICAL_PRICES,COST,,2024-02-14,1707962475000,0.2673826822505351,0.2673826822505351,716.0,722.18,722.551,711.0699,1472519,716.0,722.18,722.551,711.0699,1472519,"Feb 14, 24",7.92999999999995,0.0111,COST
724.51,726.03,718.28,721.49,2024-02-15,COST,1264141,HISTORICAL_PRICES,COST,,2024-02-15,1708048823000,0.2714716928152749,0.2714716928152749,721.49,724.51,726.03,718.28,1264141,721.49,724.51,726.03,718.28,1264141,"Feb 15, 24",2.330000000000041,0.0032,COST
723.99,729.06,718.5,721.99,2024-02-16,COST,1764947,HISTORICAL_PRICES,COST,,2024-02-16,1708137054000,0.27055912393387377,0.27055912393387377,721.99,723.99,729.06,718.5,1764947,721.99,723.99,729.06,718.5,1764947,"Feb 16, 24",-0.5199999999999818,-0.0007,COST
725.69,734.96,723.71,728.03,2024-02-20,COST,2407333,HISTORICAL_PRICES,COST,,2024-02-20,1708480862000,0.273542522199993,0.273542522199993,728.03,725.69,734.96,723.71,2407333,728.03,725.69,734.96,723.71,2407333,"Feb 20, 24",1.7000000000000455,0.0023,COST
723.02,728.79,720.27,725.69,2024-02-21,COST,1565913,HISTORICAL_PRICES,COST,,2024-02-21,1708570822000,0.26885683198202925,0.26885683198202925,725.69,723.02,728.79,720.27,1565913,725.69,723.02,728.79,720.27,1565913,"Feb 21, 24",-2.6700000000000728,-0.0037,COST
734.4,736.05,725.85,725.85,2024-02-22,COST,1801596,HISTORICAL_PRICES,COST,,2024-02-22,1708653638000,0.288828050963462,0.288828050963462,725.85,734.4,736.05,725.85,1801596,725.85,734.4,736.05,725.85,1801596,"Feb 22, 24",11.379999999999995,0.0157,COST
737.93,742.5099,737.12,740.12,2024-02-23,COST,1265759,HISTORICAL_PRICES,COST,,2024-02-23,1708741835000,0.29502298971605045,0.29502298971605045,740.12,737.93,742.5099,737.12,1265759,740.12,737.93,742.5099,737.12,1265759,"Feb 23, 24",3.5299999999999727,0.0048,COST
745.35,746.78,739.0001,742.0,2024-02-26,COST,1707046,HISTORICAL_PRICES,COST,,2024-02-26,1708999234000,0.30804464567758233,0.30804464567758233,742.0,745.35,746.78,739.0001,1707046,742.0,745.35,746.78,739.0001,1707046,"Feb 26, 24",7.420000000000073,0.0101,COST
744.71,746.64,741.33,746.0,2024-02-27,COST,1471310,HISTORICAL_PRICES,COST,,2024-02-27,1709089224000,0.3069214839773963,0.3069214839773963,746.0,744.71,746.64,741.33,1471310,746.0,744.71,746.64,741.33,1471310,"Feb 27, 24",-0.6399999999999864,-0.0009,COST
747.96,751.88,743.21,743.21,2024-02-28,COST,1364965,HISTORICAL_PRICES,COST,,2024-02-28,1709172042000,0.31262503948615344,0.31262503948615344,743.21,747.96,751.88,743.21,1364965,743.21,747.96,751.88,743.21,1364965,"Feb 28, 24",3.25,0.0044,COST
743.89,752.56,742.99,751.42,2024-02-29,COST,3361185,HISTORICAL_PRICES,COST,,2024-02-29,1709258431000,0.3054824330490329,0.3054824330490329,751.42,743.89,752.56,742.99,3361185,751.42,743.89,752.56,742.99,3361185,"Feb 29, 24",-4.07000000000005,-0.0054,COST
749.44,751.375,739.25,740.44,2024-03-01,COST,1678119,HISTORICAL_PRICES,COST,,2024-03-01,1709350256000,0.3152223509178337,0.3152223509178337,740.44,749.44,751.375,739.25,1678119,740.44,749.44,751.375,739.25,1678119,"Mar 1, 24",5.550000000000068,0.0075,COST
759.18,764.74,753.67,755.08,2024-03-04,COST,2133354,HISTORICAL_PRICES,COST,,2024-03-04,1709604038000,0.33231546804253953,0.33231546804253953,755.08,759.18,764.74,753.67,2133354,755.08,759.18,764.74,753.67,2133354,"Mar 4, 24",9.739999999999895,0.013,COST
759.95,769.27,756.9,768.42,2024-03-05,COST,2353351,HISTORICAL_PRICES,COST,,2024-03-05,1709692222000,0.33366677196307604,0.33366677196307604,768.42,759.95,769.27,756.9,2353351,768.42,759.95,769.27,756.9,2353351,"Mar 5, 24",0.7700000000000955,0.001,COST
639.05,639.575,628.115,634.08,2023-11-06,LRCX,692962,HISTORICAL_PRICES,LRCX,,2023-11-06,1702592195000,0.0,0.0,634.08,639.05,639.575,628.115,692962,630.636,635.579,636.101,624.703,692962,"Nov 6, 23",0.0,0.0,LRCX
641.26,647.085,636.69,640.0,2023-11-07,LRCX,819381,HISTORICAL_PRICES,LRCX,,2023-11-07,1702592241000,0.0034582583522416656,0.0034582583522416656,640.0,641.26,647.085,636.69,819381,636.524,637.777,643.57,633.231,819381,"Nov 7, 23",2.2100000000000364,0.0035,LRCX
647.58,649.12,641.08,644.6,2023-11-08,LRCX,730416,HISTORICAL_PRICES,LRCX,,2023-11-08,1702592206000,0.013347938345982453,0.013347938345982453,644.6,647.58,649.12,641.08,730416,641.099,644.062,645.594,637.598,730416,"Nov 8, 23",6.32000000000005,0.0099,LRCX
650.26,668.5,648.51,650.0,2023-11-09,LRCX,1219644,HISTORICAL_PRICES,LRCX,,2023-11-09,1702592217000,0.017541663406619258,0.017541663406619258,650.0,650.26,668.5,648.51,1219644,646.469,646.728,664.869,644.987,1219644,"Nov 9, 23",2.67999999999995,0.0041,LRCX
685.43,687.87,656.35,661.08,2023-11-10,LRCX,1373811,HISTORICAL_PRICES,LRCX,,2023-11-10,1702592215000,0.07257648071355918,0.07257648071355918,661.08,685.43,687.87,656.35,1373811,657.489,681.707,684.133,652.785,1373811,"Nov 10, 23",35.16999999999996,0.0541,LRCX
673.43,680.01,670.55,680.0,2023-11-13,LRCX,815967,HISTORICAL_PRICES,LRCX,,2023-11-13,1702592216000,0.053798607307722394,0.053798607307722394,680.0,673.43,680.01,670.55,815967,676.306,669.772,676.316,666.908,815967,"Nov 13, 23",-12.0,-0.0175,LRCX
694.92,696.175,683.91,691.0,2023-11-14,LRCX,955495,HISTORICAL_PRICES,LRCX,,2023-11-14,1702592250000,0.08742664893200847,0.08742664893200847,691.0,694.92,696.175,683.91,955495,687.246,691.145,692.393,680.195,955495,"Nov 14, 23",21.49000000000001,0.0319,LRCX
697.9,699.56,691.53,698.2,2023-11-15,LRCX,629464,HISTORICAL_PRICES,LRCX,,2023-11-15,1702592196000,0.0920898208277913,0.0920898208277913,698.2,697.9,699.56,691.53,629464,694.407,694.109,695.76,687.774,629464,"Nov 15, 23",2.980000000000018,0.0043,LRCX
700.44,706.34,695.84,699.0,2023-11-16,LRCX,1004659,HISTORICAL_PRICES,LRCX,,2023-11-16,1702592216000,0.09606447069869353,0.09606447069869353,699.0,700.44,706.34,695.84,1004659,695.203,696.635,702.503,692.06,1004659,"Nov 16, 23",2.5400000000000773,0.0036,LRCX
700.34,701.56,688.0,691.56,2023-11-17,LRCX,1026517,HISTORICAL_PRICES,LRCX,,2023-11-17,1702592215000,0.09590798842031152,0.09590798842031152,691.56,700.34,701.56,688.0,1026517,687.803,696.536,697.749,684.263,1026517,"Nov 17, 23",-0.10000000000002274,-0.0001,LRCX
719.15,721.0,697.33,697.33,2023-11-20,LRCX,1026794,HISTORICAL_PRICES,LRCX,,2023-11-20,1702592214000,0.12534230498396062,0.12534230498396062,697.33,719.15,721.0,697.33,1026794,693.542,715.244,717.084,693.542,1026794,"Nov 20, 23",18.809999999999945,0.0269,LRCX
707.37,716.03,703.48,716.03,2023-11-21,LRCX,870893,HISTORICAL_PRICES,LRCX,,2023-11-21,1702592214000,0.10690869259056421,0.10690869259056421,716.03,707.37,716.03,703.48,870893,712.141,703.528,712.141,699.659,870893,"Nov 21, 23",-11.779999999999973,-0.0164,LRCX
